order_line_key,order_id,order_date,ship_date,order_timestamp,customer_key,product_key,location_key,ship_mode,quantity,sales_amount,discount_pct,profit_amount
OL_003524,ORD_003524,2024-05-24,2024-05-27,2024-05-24 04:09:09,CUST_0320,PRD_0006,LOC_009,Standard Class,7,6973.26,0.0,3037.93
OL_003525,ORD_003525,2025-05-12,2025-05-17,2025-05-12 21:25:02,CUST_0736,PRD_0065,LOC_003,Same Day,6,123.72,0.0,33.18
OL_003526,ORD_003526,2024-06-01,2024-06-04,2024-06-01 16:54:23,CUST_0582,PRD_0033,LOC_005,Standard Class,5,4069.8,0.0,1788.1
OL_003527,ORD_003527,2024-03-06,2024-03-08,2024-03-06 14:16:04,CUST_0262,PRD_0098,LOC_007,First Class,3,2758.82,0.16,93.05
OL_003528,ORD_003528,2025-06-02,2025-06-06,2025-06-02 02:12:47,CUST_0091,PRD_0102,LOC_008,Standard Class,4,2095.97,0.06,364.09
OL_003529,ORD_003529,2024-04-10,2024-04-12,2024-04-10 08:31:32,CUST_0645,PRD_0020,LOC_002,Standard Class,3,2254.15,0.1,916.75
OL_003530,ORD_003530,2024-04-07,2024-04-12,2024-04-07 03:27:39,CUST_0382,PRD_0019,LOC_010,Second Class,3,2341.15,0.2,706.0
OL_003531,ORD_003531,2025-06-29,2025-06-30,2025-06-29 14:24:54,CUST_0068,PRD_0001,LOC_008,Second Class,7,5922.32,0.1,2211.76
OL_003532,ORD_003532,2024-02-28,2024-02-29,2024-02-28 01:47:48,CUST_0096,PRD_0015,LOC_005,First Class,4,1071.56,0.0,500.44
OL_003533,ORD_003533,2025-08-04,2025-08-06,2025-08-04 12:43:23,CUST_0759,PRD_0116,LOC_005,Second Class,4,3684.08,0.15,348.52
OL_003534,ORD_003534,2025-07-28,2025-07-31,2025-07-28 12:38:34,CUST_0212,PRD_0045,LOC_005,Second Class,3,213.27,0.0,72.45
OL_003535,ORD_003535,2024-05-01,2024-05-04,2024-05-01 21:36:26,CUST_0759,PRD_0058,LOC_008,Standard Class,3,210.96,0.2,29.7
OL_003536,ORD_003536,2025-02-23,2025-02-25,2025-02-23 02:55:46,CUST_0573,PRD_0109,LOC_005,Standard Class,7,1233.97,0.05,224.29
OL_003537,ORD_003537,2024-04-01,2024-04-05,2024-04-01 23:41:41,CUST_0261,PRD_0102,LOC_008,Standard Class,6,2446.69,0.27,-151.13
OL_003538,ORD_003538,2025-05-05,2025-05-08,2025-05-05 16:26:40,CUST_0323,PRD_0075,LOC_009,Standard Class,5,353.29,0.3,11.44
OL_003539,ORD_003539,2024-03-05,2024-03-10,2024-03-05 13:42:23,CUST_0617,PRD_0054,LOC_007,Second Class,5,276.5,0.0,83.2
OL_003540,ORD_003540,2025-11-06,2025-11-07,2025-11-06 02:20:44,CUST_0368,PRD_0050,LOC_001,Second Class,2,104.46,0.2,20.34
OL_003541,ORD_003541,2024-06-10,2024-06-14,2024-06-10 00:27:06,CUST_0070,PRD_0087,LOC_004,Standard Class,1,89.72,0.2,16.47
OL_003542,ORD_003542,2025-05-31,2025-06-03,2025-05-31 09:14:38,CUST_0197,PRD_0031,LOC_003,First Class,4,1344.92,0.1,523.96
OL_003543,ORD_003543,2024-04-22,2024-04-24,2024-04-22 20:40:56,CUST_0682,PRD_0055,LOC_001,Standard Class,5,33.24,0.2,2.69
OL_003544,ORD_003544,2024-06-12,2024-06-14,2024-06-12 20:49:01,CUST_0575,PRD_0004,LOC_006,Second Class,1,177.6,0.1,66.1
OL_003545,ORD_003545,2024-12-21,2024-12-25,2024-12-21 13:43:53,CUST_0422,PRD_0018,LOC_005,Second Class,1,368.3,0.1,121.45
OL_003546,ORD_003546,2025-04-02,2025-04-07,2025-04-02 07:40:03,CUST_0217,PRD_0079,LOC_001,Standard Class,1,27.89,0.1,6.2
OL_003547,ORD_003547,2025-12-30,2026-01-03,2025-12-30 21:40:01,CUST_0397,PRD_0071,LOC_006,Standard Class,1,8.06,0.3,0.19
OL_003548,ORD_003548,2024-01-30,2024-01-31,2024-01-30 12:50:57,CUST_0623,PRD_0076,LOC_002,Standard Class,4,407.81,0.1,105.93
OL_003549,ORD_003549,2024-01-01,2024-01-04,2024-01-01 04:20:28,CUST_0078,PRD_0106,LOC_010,Standard Class,4,1315.11,0.08,127.19
OL_003550,ORD_003550,2024-09-10,2024-09-11,2024-09-10 13:21:10,CUST_0790,PRD_0086,LOC_007,Standard Class,4,413.44,0.15,67.36
OL_003551,ORD_003551,2024-09-23,2024-09-25,2024-09-23 17:54:21,CUST_0681,PRD_0094,LOC_001,Standard Class,1,981.79,0.2,-40.15
OL_003552,ORD_003552,2025-09-19,2025-09-22,2025-09-19 14:14:16,CUST_0277,PRD_0033,LOC_009,Second Class,1,651.17,0.2,194.83
OL_003553,ORD_003553,2025-10-10,2025-10-13,2025-10-10 20:35:57,CUST_0689,PRD_0089,LOC_001,Standard Class,5,243.2,0.0,75.65
OL_003554,ORD_003554,2025-09-16,2025-09-21,2025-09-16 06:46:03,CUST_0573,PRD_0034,LOC_001,Standard Class,3,617.15,0.15,237.95
OL_003555,ORD_003555,2024-05-02,2024-05-07,2024-05-02 13:39:57,CUST_0565,PRD_0012,LOC_004,Standard Class,1,204.69,0.1,70.89
OL_003556,ORD_003556,2024-11-05,2024-11-09,2024-11-05 04:14:37,CUST_0112,PRD_0039,LOC_002,Standard Class,2,1317.19,0.15,455.31
OL_003557,ORD_003557,2025-07-02,2025-07-03,2025-07-02 00:07:41,CUST_0712,PRD_0089,LOC_008,First Class,2,87.55,0.1,20.53
OL_003558,ORD_003558,2024-08-14,2024-08-16,2024-08-14 20:12:44,CUST_0377,PRD_0034,LOC_010,First Class,2,484.04,0.0,231.24
OL_003559,ORD_003559,2025-05-21,2025-05-22,2025-05-21 23:18:01,CUST_0631,PRD_0013,LOC_008,Standard Class,2,1812.96,0.0,694.82
OL_003560,ORD_003560,2024-06-28,2024-07-02,2024-06-28 22:55:34,CUST_0260,PRD_0032,LOC_004,Second Class,3,2071.77,0.0,832.05
OL_003561,ORD_003561,2024-08-22,2024-08-24,2024-08-22 17:48:44,CUST_0271,PRD_0083,LOC_003,First Class,2,65.11,0.15,15.07
OL_003562,ORD_003562,2025-09-03,2025-09-04,2025-09-03 22:01:42,CUST_0759,PRD_0050,LOC_003,Standard Class,5,326.45,0.0,116.15
OL_003563,ORD_003563,2024-07-06,2024-07-09,2024-07-06 01:36:06,CUST_0421,PRD_0011,LOC_001,Standard Class,3,575.04,0.3,109.53
OL_003564,ORD_003564,2025-11-25,2025-11-30,2025-11-25 01:27:48,CUST_0060,PRD_0031,LOC_009,Standard Class,6,2241.54,0.0,1010.1
OL_003565,ORD_003565,2024-08-10,2024-08-12,2024-08-10 05:50:23,CUST_0662,PRD_0081,LOC_003,Standard Class,6,706.32,0.0,185.64
OL_003566,ORD_003566,2024-01-27,2024-01-28,2024-01-27 05:02:47,CUST_0194,PRD_0072,LOC_003,Second Class,3,322.3,0.2,34.3
OL_003567,ORD_003567,2024-07-09,2024-07-13,2024-07-09 11:19:04,CUST_0696,PRD_0068,LOC_007,Standard Class,7,356.93,0.0,94.5
OL_003568,ORD_003568,2024-05-19,2024-05-20,2024-05-19 16:02:17,CUST_0724,PRD_0089,LOC_006,Standard Class,7,340.48,0.0,105.91
OL_003569,ORD_003569,2025-02-13,2025-02-15,2025-02-13 07:06:12,CUST_0069,PRD_0014,LOC_010,Standard Class,4,1904.12,0.0,824.56
OL_003570,ORD_003570,2024-04-12,2024-04-13,2024-04-12 04:03:34,CUST_0489,PRD_0077,LOC_010,Standard Class,5,633.78,0.1,166.13
OL_003571,ORD_003571,2025-05-02,2025-05-06,2025-05-02 13:39:57,CUST_0778,PRD_0088,LOC_004,Standard Class,4,558.0,0.0,178.68
OL_003572,ORD_003572,2025-09-13,2025-09-15,2025-09-13 20:27:46,CUST_0738,PRD_0098,LOC_009,Second Class,5,4043.16,0.26,-399.79
OL_003573,ORD_003573,2024-09-20,2024-09-24,2024-09-20 22:39:59,CUST_0445,PRD_0044,LOC_010,Standard Class,1,17.08,0.1,3.22
OL_003574,ORD_003574,2024-05-18,2024-05-19,2024-05-18 20:15:12,CUST_0573,PRD_0049,LOC_009,Standard Class,4,358.76,0.0,105.84
OL_003575,ORD_003575,2024-10-24,2024-10-27,2024-10-24 16:28:04,CUST_0513,PRD_0074,LOC_010,First Class,4,182.92,0.1,37.16
OL_003576,ORD_003576,2025-07-23,2025-07-28,2025-07-23 04:29:33,CUST_0171,PRD_0099,LOC_006,Standard Class,7,7750.86,0.37,-2127.89
OL_003577,ORD_003577,2025-04-12,2025-04-16,2025-04-12 03:36:15,CUST_0555,PRD_0076,LOC_001,Standard Class,6,543.74,0.2,90.92
OL_003578,ORD_003578,2024-04-04,2024-04-06,2024-04-04 17:50:36,CUST_0286,PRD_0105,LOC_009,Second Class,4,1366.31,0.05,174.75
OL_003579,ORD_003579,2025-03-08,2025-03-12,2025-03-08 06:28:59,CUST_0290,PRD_0035,LOC_003,Standard Class,4,491.39,0.2,127.63
OL_003580,ORD_003580,2025-01-09,2025-01-12,2025-01-09 08:15:28,CUST_0358,PRD_0073,LOC_010,Second Class,6,804.96,0.0,217.86
OL_003581,ORD_003581,2024-08-24,2024-08-25,2024-08-24 12:32:19,CUST_0678,PRD_0024,LOC_005,Second Class,1,210.77,0.0,98.76
OL_003582,ORD_003582,2024-04-10,2024-04-12,2024-04-10 17:30:23,CUST_0209,PRD_0051,LOC_005,Standard Class,4,275.87,0.1,69.59
OL_003583,ORD_003583,2025-12-12,2025-12-13,2025-12-12 22:03:42,CUST_0221,PRD_0057,LOC_008,Standard Class,4,256.94,0.15,48.66
OL_003584,ORD_003584,2024-05-22,2024-05-23,2024-05-22 14:48:29,CUST_0008,PRD_0052,LOC_004,First Class,7,125.94,0.1,28.15
OL_003585,ORD_003585,2024-06-02,2024-06-04,2024-06-02 12:22:14,CUST_0127,PRD_0044,LOC_001,Second Class,6,96.8,0.15,13.64
OL_003586,ORD_003586,2024-05-04,2024-05-05,2024-05-04 04:57:12,CUST_0774,PRD_0056,LOC_008,First Class,6,711.0,0.0,250.08
OL_003587,ORD_003587,2025-03-31,2025-04-03,2025-03-31 16:10:13,CUST_0368,PRD_0088,LOC_003,Standard Class,1,139.5,0.0,44.67
OL_003588,ORD_003588,2024-12-12,2024-12-15,2024-12-12 16:41:15,CUST_0161,PRD_0033,LOC_009,Second Class,6,3418.63,0.3,680.59
OL_003589,ORD_003589,2024-07-05,2024-07-10,2024-07-05 13:02:10,CUST_0759,PRD_0010,LOC_009,Standard Class,5,4846.9,0.1,1627.25
OL_003590,ORD_003590,2024-11-25,2024-11-27,2024-11-25 08:08:50,CUST_0028,PRD_0015,LOC_004,Standard Class,1,227.71,0.15,84.93
OL_003591,ORD_003591,2025-05-26,2025-05-27,2025-05-26 23:02:18,CUST_0405,PRD_0112,LOC_006,Same Day,5,8338.29,0.05,1051.04
OL_003592,ORD_003592,2024-07-25,2024-07-28,2024-07-25 11:38:32,CUST_0632,PRD_0004,LOC_001,Second Class,5,986.65,0.0,429.15
OL_003593,ORD_003593,2025-10-12,2025-10-17,2025-10-12 19:48:47,CUST_0613,PRD_0077,LOC_008,Standard Class,1,140.84,0.0,47.31
OL_003594,ORD_003594,2024-08-10,2024-08-15,2024-08-10 06:28:18,CUST_0160,PRD_0068,LOC_005,Second Class,4,173.37,0.15,23.41
OL_003595,ORD_003595,2024-06-05,2024-06-10,2024-06-05 12:01:06,CUST_0582,PRD_0076,LOC_003,Same Day,6,679.68,0.0,226.86
OL_003596,ORD_003596,2025-11-15,2025-11-20,2025-11-15 00:26:58,CUST_0529,PRD_0091,LOC_009,Second Class,3,4880.32,0.12,638.41
OL_003597,ORD_003597,2025-08-05,2025-08-09,2025-08-05 22:23:56,CUST_0568,PRD_0119,LOC_004,Second Class,2,3394.95,0.06,354.89
OL_003598,ORD_003598,2024-09-05,2024-09-10,2024-09-05 09:46:15,CUST_0225,PRD_0027,LOC_008,Second Class,2,1373.24,0.0,582.36
OL_003599,ORD_003599,2025-08-23,2025-08-25,2025-08-23 18:38:28,CUST_0640,PRD_0049,LOC_004,Second Class,6,457.42,0.15,78.04
OL_003600,ORD_003600,2025-02-23,2025-02-25,2025-02-23 00:36:06,CUST_0464,PRD_0034,LOC_010,Same Day,6,1306.91,0.1,548.51
OL_003601,ORD_003601,2024-09-07,2024-09-11,2024-09-07 15:24:50,CUST_0582,PRD_0091,LOC_006,Standard Class,6,8547.65,0.23,63.83
OL_003602,ORD_003602,2025-08-22,2025-08-23,2025-08-22 04:42:06,CUST_0743,PRD_0049,LOC_006,Standard Class,3,228.71,0.15,39.02
OL_003603,ORD_003603,2025-07-05,2025-07-07,2025-07-05 05:33:52,CUST_0679,PRD_0032,LOC_002,Second Class,4,2762.36,0.0,1109.4
OL_003604,ORD_003604,2024-08-04,2024-08-07,2024-08-04 21:44:06,CUST_0618,PRD_0083,LOC_007,Standard Class,4,153.2,0.0,53.12
OL_003605,ORD_003605,2025-04-21,2025-04-23,2025-04-21 13:42:34,CUST_0247,PRD_0045,LOC_005,Second Class,5,302.13,0.15,67.43
OL_003606,ORD_003606,2024-09-25,2024-09-29,2024-09-25 21:05:23,CUST_0057,PRD_0111,LOC_007,Standard Class,4,3258.55,0.03,632.75
OL_003607,ORD_003607,2024-01-02,2024-01-04,2024-01-02 05:14:32,CUST_0478,PRD_0033,LOC_009,Second Class,5,4069.8,0.0,1788.1
OL_003608,ORD_003608,2025-11-22,2025-11-23,2025-11-22 12:11:20,CUST_0038,PRD_0093,LOC_007,First Class,4,1155.67,0.17,46.47
OL_003609,ORD_003609,2025-03-17,2025-03-21,2025-03-17 00:59:58,CUST_0582,PRD_0003,LOC_005,Standard Class,1,996.17,0.15,297.54
OL_003610,ORD_003610,2025-04-16,2025-04-20,2025-04-16 13:18:59,CUST_0584,PRD_0010,LOC_009,First Class,7,7539.63,0.0,3032.12
OL_003611,ORD_003611,2025-04-17,2025-04-18,2025-04-17 07:48:05,CUST_0467,PRD_0097,LOC_007,Standard Class,2,2606.64,0.22,-148.78
OL_003612,ORD_003612,2025-03-18,2025-03-19,2025-03-18 13:10:17,CUST_0142,PRD_0052,LOC_008,Standard Class,7,139.93,0.0,42.14
OL_003613,ORD_003613,2024-07-30,2024-08-03,2024-07-30 21:26:52,CUST_0693,PRD_0114,LOC_009,Standard Class,4,1789.2,0.2,-11.76
OL_003614,ORD_003614,2025-12-02,2025-12-04,2025-12-02 19:21:50,CUST_0504,PRD_0051,LOC_002,Standard Class,5,383.15,0.0,125.3
OL_003615,ORD_003615,2025-04-29,2025-05-02,2025-04-29 07:08:57,CUST_0435,PRD_0067,LOC_005,Second Class,7,349.74,0.15,52.24
OL_003616,ORD_003616,2025-05-25,2025-05-30,2025-05-25 13:13:54,CUST_0472,PRD_0014,LOC_002,Standard Class,2,856.85,0.1,317.07
OL_003617,ORD_003617,2024-12-26,2024-12-28,2024-12-26 01:01:09,CUST_0081,PRD_0100,LOC_007,Standard Class,1,758.39,0.05,124.38
OL_003618,ORD_003618,2024-07-29,2024-08-02,2024-07-29 13:32:57,CUST_0585,PRD_0086,LOC_004,First Class,2,243.2,0.0,70.16
OL_003619,ORD_003619,2024-03-06,2024-03-11,2024-03-06 18:28:34,CUST_0060,PRD_0056,LOC_007,Standard Class,6,568.8,0.2,107.88
OL_003620,ORD_003620,2024-09-10,2024-09-14,2024-09-10 13:12:35,CUST_0483,PRD_0097,LOC_002,Standard Class,1,1249.01,0.25,-128.7
OL_003621,ORD_003621,2024-05-22,2024-05-27,2024-05-22 21:44:24,CUST_0142,PRD_0010,LOC_006,Second Class,5,5385.45,0.0,2165.8
OL_003622,ORD_003622,2025-05-21,2025-05-26,2025-05-21 11:40:22,CUST_0176,PRD_0118,LOC_001,Standard Class,4,832.66,0.23,-62.02
OL_003623,ORD_003623,2025-09-15,2025-09-20,2025-09-15 21:39:37,CUST_0201,PRD_0082,LOC_004,Second Class,1,20.7,0.2,4.11
OL_003624,ORD_003624,2024-08-08,2024-08-10,2024-08-08 13:21:17,CUST_0015,PRD_0107,LOC_005,First Class,2,778.7,0.02,155.9
OL_003625,ORD_003625,2024-08-28,2024-08-29,2024-08-28 11:31:58,CUST_0702,PRD_0068,LOC_007,Standard Class,6,275.35,0.1,50.41
OL_003626,ORD_003626,2025-05-25,2025-05-29,2025-05-25 22:16:41,CUST_0632,PRD_0066,LOC_005,First Class,4,37.51,0.1,8.51
OL_003627,ORD_003627,2024-05-06,2024-05-07,2024-05-06 01:01:34,CUST_0035,PRD_0108,LOC_007,Standard Class,5,1455.3,0.04,306.15
OL_003628,ORD_003628,2025-10-23,2025-10-27,2025-10-23 07:18:12,CUST_0060,PRD_0074,LOC_002,Standard Class,3,152.43,0.0,43.11
OL_003629,ORD_003629,2024-09-21,2024-09-24,2024-09-21 01:01:25,CUST_0618,PRD_0003,LOC_006,Standard Class,4,3750.3,0.2,955.78
OL_003630,ORD_003630,2024-04-04,2024-04-08,2024-04-04 22:31:37,CUST_0007,PRD_0081,LOC_004,Standard Class,1,100.06,0.15,13.28
OL_003631,ORD_003631,2024-05-22,2024-05-24,2024-05-22 20:32:12,CUST_0391,PRD_0078,LOC_002,First Class,7,746.78,0.15,171.03
OL_003632,ORD_003632,2025-10-26,2025-10-28,2025-10-26 13:18:16,CUST_0096,PRD_0119,LOC_009,Standard Class,6,8939.97,0.18,-180.21
OL_003633,ORD_003633,2024-07-04,2024-07-06,2024-07-04 21:21:48,CUST_0497,PRD_0103,LOC_010,Standard Class,5,6483.6,0.14,242.7
OL_003634,ORD_003634,2025-05-21,2025-05-22,2025-05-21 08:45:46,CUST_0797,PRD_0001,LOC_003,Standard Class,7,5264.28,0.2,1553.72
OL_003635,ORD_003635,2024-05-10,2024-05-14,2024-05-10 13:13:14,CUST_0143,PRD_0015,LOC_002,Standard Class,7,1593.95,0.15,594.49
OL_003636,ORD_003636,2024-06-02,2024-06-04,2024-06-02 02:53:47,CUST_0759,PRD_0016,LOC_008,Second Class,3,839.56,0.1,292.0
OL_003637,ORD_003637,2025-09-16,2025-09-21,2025-09-16 08:29:10,CUST_0686,PRD_0109,LOC_010,Standard Class,7,1277.6,0.02,267.92
OL_003638,ORD_003638,2024-05-05,2024-05-10,2024-05-05 23:26:02,CUST_0784,PRD_0096,LOC_004,First Class,3,318.01,0.07,54.52
OL_003639,ORD_003639,2024-01-22,2024-01-24,2024-01-22 16:31:08,CUST_0610,PRD_0044,LOC_008,First Class,6,91.1,0.2,7.94
OL_003640,ORD_003640,2025-02-09,2025-02-13,2025-02-09 10:43:24,CUST_0679,PRD_0095,LOC_002,Standard Class,1,1296.34,0.2,1.08
OL_003641,ORD_003641,2025-09-04,2025-09-05,2025-09-04 22:03:27,CUST_0502,PRD_0075,LOC_002,Standard Class,3,272.54,0.1,67.43
OL_003642,ORD_003642,2024-08-23,2024-08-25,2024-08-23 18:50:28,CUST_0688,PRD_0048,LOC_002,Standard Class,1,67.65,0.0,20.11
OL_003643,ORD_003643,2024-04-22,2024-04-24,2024-04-22 20:36:57,CUST_0096,PRD_0110,LOC_006,Standard Class,6,5913.58,0.19,-23.84
OL_003644,ORD_003644,2025-12-13,2025-12-15,2025-12-13 15:23:43,CUST_0587,PRD_0029,LOC_006,Standard Class,5,1483.85,0.0,651.65
OL_003645,ORD_003645,2025-05-28,2025-05-29,2025-05-28 18:56:31,CUST_0534,PRD_0069,LOC_006,Second Class,1,40.1,0.15,7.47
OL_003646,ORD_003646,2025-08-28,2025-08-31,2025-08-28 02:50:48,CUST_0060,PRD_0003,LOC_002,Standard Class,4,3984.7,0.15,1190.18
OL_003647,ORD_003647,2025-07-05,2025-07-06,2025-07-05 07:43:38,CUST_0249,PRD_0005,LOC_001,Standard Class,2,666.99,0.3,83.21
OL_003648,ORD_003648,2025-06-08,2025-06-13,2025-06-08 03:36:20,CUST_0184,PRD_0082,LOC_005,Second Class,6,155.22,0.0,55.68
OL_003649,ORD_003649,2024-10-09,2024-10-14,2024-10-09 03:37:40,CUST_0348,PRD_0025,LOC_005,First Class,2,1391.72,0.15,463.18
OL_003650,ORD_003650,2024-08-22,2024-08-24,2024-08-22 17:47:36,CUST_0164,PRD_0078,LOC_004,Second Class,4,401.63,0.2,72.63
OL_003651,ORD_003651,2025-06-17,2025-06-18,2025-06-17 21:29:21,CUST_0231,PRD_0038,LOC_007,Second Class,5,2440.85,0.0,1098.0
OL_003652,ORD_003652,2025-06-17,2025-06-20,2025-06-17 13:00:27,CUST_0258,PRD_0061,LOC_004,Standard Class,2,212.18,0.15,30.06
OL_003653,ORD_003653,2025-11-12,2025-11-14,2025-11-12 12:17:46,CUST_0509,PRD_0036,LOC_009,Second Class,1,235.46,0.0,101.22
OL_003654,ORD_003654,2025-03-30,2025-04-04,2025-03-30 07:32:50,CUST_0108,PRD_0103,LOC_008,Standard Class,7,8674.24,0.18,-63.02
OL_003655,ORD_003655,2024-08-02,2024-08-07,2024-08-02 04:39:33,CUST_0210,PRD_0086,LOC_003,Second Class,1,103.36,0.15,16.84
OL_003656,ORD_003656,2025-01-30,2025-02-02,2025-01-30 05:15:58,CUST_0277,PRD_0111,LOC_009,Standard Class,7,4264.05,0.27,-331.1
OL_003657,ORD_003657,2025-04-25,2025-04-29,2025-04-25 21:48:30,CUST_0377,PRD_0052,LOC_005,Standard Class,2,27.99,0.3,0.05
OL_003658,ORD_003658,2024-11-22,2024-11-25,2024-11-22 21:42:12,CUST_0042,PRD_0001,LOC_005,First Class,6,3948.21,0.3,767.73
OL_003659,ORD_003659,2025-07-25,2025-07-27,2025-07-25 17:54:00,CUST_0799,PRD_0086,LOC_007,Standard Class,5,516.8,0.15,84.2
OL_003660,ORD_003660,2025-04-08,2025-04-12,2025-04-08 04:37:18,CUST_0261,PRD_0016,LOC_010,Second Class,7,1958.98,0.1,681.34
OL_003661,ORD_003661,2024-01-11,2024-01-14,2024-01-11 00:21:07,CUST_0243,PRD_0084,LOC_001,Second Class,3,57.81,0.15,10.83
OL_003662,ORD_003662,2025-03-30,2025-04-03,2025-03-30 22:13:59,CUST_0460,PRD_0050,LOC_002,Standard Class,7,388.48,0.15,94.06
OL_003663,ORD_003663,2025-05-06,2025-05-08,2025-05-06 19:29:57,CUST_0678,PRD_0104,LOC_008,Standard Class,4,645.4,0.22,-25.8
OL_003664,ORD_003664,2025-10-12,2025-10-14,2025-10-12 16:41:25,CUST_0381,PRD_0096,LOC_004,Standard Class,4,422.8,0.07,71.48
OL_003665,ORD_003665,2024-11-07,2024-11-08,2024-11-07 19:41:44,CUST_0220,PRD_0005,LOC_009,Second Class,6,2429.74,0.15,678.4
OL_003666,ORD_003666,2025-04-02,2025-04-07,2025-04-02 07:02:28,CUST_0469,PRD_0068,LOC_004,Second Class,6,305.94,0.0,81.0
OL_003667,ORD_003667,2025-01-16,2025-01-19,2025-01-16 07:26:21,CUST_0403,PRD_0063,LOC_010,Standard Class,1,102.47,0.0,34.01
OL_003668,ORD_003668,2025-03-05,2025-03-07,2025-03-05 14:08:18,CUST_0360,PRD_0098,LOC_002,First Class,6,5122.19,0.22,-209.35
OL_003669,ORD_003669,2024-03-09,2024-03-14,2024-03-09 09:27:05,CUST_0781,PRD_0101,LOC_010,Standard Class,7,7812.44,0.16,80.8
OL_003670,ORD_003670,2025-09-28,2025-09-29,2025-09-28 16:16:15,CUST_0792,PRD_0059,LOC_008,Standard Class,4,157.36,0.1,39.68
OL_003671,ORD_003671,2025-10-08,2025-10-11,2025-10-08 07:58:40,CUST_0466,PRD_0052,LOC_010,Second Class,5,99.95,0.0,30.1
OL_003672,ORD_003672,2025-03-16,2025-03-19,2025-03-16 08:28:35,CUST_0063,PRD_0112,LOC_002,Standard Class,3,4884.9,0.07,512.55
OL_003673,ORD_003673,2025-03-22,2025-03-25,2025-03-22 02:13:39,CUST_0472,PRD_0055,LOC_004,Standard Class,7,52.35,0.1,9.58
OL_003674,ORD_003674,2024-03-01,2024-03-04,2024-03-01 16:07:38,CUST_0759,PRD_0109,LOC_002,Standard Class,5,863.13,0.07,141.93
OL_003675,ORD_003675,2025-04-16,2025-04-20,2025-04-16 11:38:19,CUST_0734,PRD_0077,LOC_008,Same Day,6,718.28,0.15,157.1
OL_003676,ORD_003676,2024-11-25,2024-11-27,2024-11-25 10:57:46,CUST_0184,PRD_0100,LOC_003,Standard Class,1,668.31,0.16,34.3
OL_003677,ORD_003677,2025-06-13,2025-06-17,2025-06-13 08:49:01,CUST_0161,PRD_0003,LOC_005,Second Class,1,996.17,0.15,297.54
OL_003678,ORD_003678,2024-02-20,2024-02-22,2024-02-20 05:10:41,CUST_0122,PRD_0092,LOC_002,First Class,5,6293.66,0.03,1309.26
OL_003679,ORD_003679,2025-06-14,2025-06-17,2025-06-14 19:18:58,CUST_0648,PRD_0070,LOC_007,Standard Class,1,140.73,0.0,48.35
OL_003680,ORD_003680,2024-07-28,2024-07-31,2024-07-28 21:19:14,CUST_0412,PRD_0042,LOC_007,Second Class,3,436.59,0.0,123.18
OL_003681,ORD_003681,2025-05-15,2025-05-17,2025-05-15 16:57:41,CUST_0290,PRD_0094,LOC_001,Second Class,7,7468.88,0.13,315.3
OL_003682,ORD_003682,2025-05-02,2025-05-05,2025-05-02 04:44:56,CUST_0278,PRD_0065,LOC_007,Second Class,3,49.49,0.2,4.22
OL_003683,ORD_003683,2024-06-22,2024-06-27,2024-06-22 05:48:10,CUST_0232,PRD_0099,LOC_002,First Class,1,1381.38,0.21,-29.87
OL_003684,ORD_003684,2024-12-08,2024-12-12,2024-12-08 17:50:41,CUST_0702,PRD_0017,LOC_010,Standard Class,4,1768.7,0.2,434.94
OL_003685,ORD_003685,2025-08-19,2025-08-20,2025-08-19 09:52:59,CUST_0350,PRD_0029,LOC_009,Standard Class,2,504.51,0.15,171.63
OL_003686,ORD_003686,2025-04-20,2025-04-24,2025-04-20 10:23:43,CUST_0214,PRD_0080,LOC_002,Standard Class,7,234.36,0.0,77.07
OL_003687,ORD_003687,2024-03-10,2024-03-12,2024-03-10 03:08:11,CUST_0582,PRD_0060,LOC_003,Standard Class,6,370.66,0.1,106.18
OL_003688,ORD_003688,2024-12-11,2024-12-16,2024-12-11 08:28:38,CUST_0538,PRD_0004,LOC_006,Standard Class,7,1174.11,0.15,393.61
OL_003689,ORD_003689,2024-08-14,2024-08-18,2024-08-14 01:23:44,CUST_0582,PRD_0050,LOC_008,Standard Class,4,235.04,0.1,66.8
OL_003690,ORD_003690,2025-05-10,2025-05-14,2025-05-10 02:32:27,CUST_0650,PRD_0083,LOC_010,Standard Class,7,187.67,0.3,12.53
OL_003691,ORD_003691,2025-04-25,2025-04-30,2025-04-25 07:49:21,CUST_0095,PRD_0001,LOC_004,Standard Class,6,5076.27,0.1,1895.79
OL_003692,ORD_003692,2024-01-12,2024-01-14,2024-01-12 14:21:37,CUST_0003,PRD_0009,LOC_005,Standard Class,5,4148.1,0.1,1588.0
OL_003693,ORD_003693,2025-04-21,2025-04-25,2025-04-21 20:22:20,CUST_0054,PRD_0089,LOC_002,First Class,3,145.92,0.0,45.39
OL_003694,ORD_003694,2025-06-26,2025-07-01,2025-06-26 14:34:08,CUST_0582,PRD_0058,LOC_004,Second Class,6,527.4,0.0,164.88
OL_003695,ORD_003695,2025-07-14,2025-07-19,2025-07-14 01:22:35,CUST_0742,PRD_0092,LOC_010,Second Class,7,8777.55,0.03,1799.39
OL_003696,ORD_003696,2024-03-02,2024-03-04,2024-03-02 19:36:27,CUST_0285,PRD_0083,LOC_010,Standard Class,2,76.6,0.0,26.56
OL_003697,ORD_003697,2024-08-08,2024-08-11,2024-08-08 15:35:59,CUST_0617,PRD_0030,LOC_004,Standard Class,6,1627.05,0.15,620.49
